symbol,date,pattern_name,pattern_direction,price_at_pattern,forward_1d_return,forward_5d_return,forward_10d_return,forward_20d_return,backward_1d_return,backward_5d_return
ABCB,2025-06-23,bullish_engulfing,Bullish,62.5,0.01232000000000005,0.035200000000000044,0.07551999999999998,0.06992000000000008,0.026104087998686645,0.029314888010540205
ABCB,2025-07-01,bullish_engulfing,Bullish,66.31,0.011310511235107826,0.014477454380937924,0.0021112954305534696,0.03498718142060011,0.024884080370942804,0.048048048048048034
ABCB,2025-07-23,bearish_engulfing,Bearish,66.47,-0.01188506092974262,0.032495862795245925,,,-0.005981755645281975,0.00030097817908195665
ABCB,2025-07-25,bullish_engulfing,Bullish,66.42,-0.00030111412225227374,,,,0.011266747868453027,-0.013662013662013686
ABCL,2025-06-17,shooting_star,Bearish,3.12,0.1121794871794872,0.21794871794871784,0.20192307692307687,0.24999999999999992,-0.012658227848101276,0.033112582781456984
ABCL,2025-06-18,morning_star,Bullish,3.47,-0.017291066282420765,0.07780979827089338,0.09510086455331401,0.29106628242074933,0.1121794871794872,0.07430340557275548
ABCL,2025-06-23,doji,Bullish,3.33,0.10510510510510512,0.030030030030030058,0.16816816816816818,0.47747747747747743,-0.02346041055718477,0.04062499999999997
ABCL,2025-06-24,morning_star,Bullish,3.68,0.03260869565217382,-0.05163043478260868,0.14673913043478248,0.35597826086956524,0.10510510510510512,0.16455696202531644
ABCL,2025-07-03,hammer,Bullish,3.8,0.060526315789473796,0.055263157894736833,0.1789473684210528,,0.013333333333333286,0.016042780748662996
ABCL,2025-07-11,evening_star,Bearish,4.01,0.057356608478803105,0.11720698254364106,0.2743142144638405,,-0.05647058823529417,0.055263157894736833
ABCL,2025-07-21,shooting_star,Bearish,5.15,-0.04466019417475736,-0.04466019417475736,,,0.1495535714285714,0.214622641509434
ABCL,2025-07-24,shooting_star,Bearish,5.02,0.017928286852589792,-0.10956175298804778,,,0.006012024048096064,0.2871794871794871
ABCL,2025-07-25,hammer,Bullish,5.11,-0.03718199608610575,,,,0.017928286852589792,0.14062499999999997
ABCL,2025-07-15,bearish_engulfing,Bearish,3.94,0.030456852791878087,0.24873096446700507,0.1903553299492387,,-0.07075471698113213,0.012853470437017948
ABCL,2025-07-17,bearish_engulfing,Bearish,3.9,0.14871794871794886,0.2871794871794871,0.1461538461538461,,-0.03940886699507382,-0.08235294117647061
ABCL,2025-07-28,bearish_engulfing,Bearish,4.92,-0.046747967479674704,,,,-0.03718199608610575,-0.04466019417475736
ABCS,2025-06-05,shooting_star,Bearish,27.9689,0.0116808312089499,0.014079924487555778,0.006528680069648688,0.03818527006782525,-0.0028628267472868246,
ABCS,2025-06-09,hammer,Bullish,28.3157,0.0039554028330573456,-0.0019777014165286728,0.011032748616491918,0.032134116408918036,0.0007103577941446493,0.015726056684112085
ABCS,2025-06-10,doji,Bearish,28.4277,-0.002356856164937725,-0.014626579005688143,-0.0014950207016396128,0.03575034209591341,0.0039554028330573456,0.008367681382529702
ABCS,2025-06-16,doji,Bearish,28.2597,-0.008768670580367026,0.013036231807131753,0.03341861378570904,0.02022668322735203,0.010917741329660672,-0.0019777014165286728
ABCS,2025-06-18,shooting_star,Bearish,28.0973,0.0019290109725844842,0.02154655429525255,0.044381488612784854,0.032070697184426955,0.0030487043006722113,-0.00928749995592495
ABCS,2025-07-16,hammer,Bullish,28.8313,0.008789059112839266,0.02663077974284896,0.00793581975145067,,0.005142275430730841,-0.013491596408628093
ABCS,2025-06-23,bullish_engulfing,Bullish,28.3398,0.010172972286325223,0.014770746441400483,0.02931213346600894,0.034026351632686115,0.006688808766850849,0.013783111842458312
ABEO,2025-06-03,doji,Bullish,6.27,0.02711323763955356,0.030303030303030366,-0.04306220095693773,-0.0637958532695374,-0.0015923566878981966,
ABEO,2025-06-17,shooting_star,Bearish,6.0,0.0,-0.0033333333333332624,-0.02166666666666665,0.10499999999999998,0.005867560771165154,-0.07120743034055727
ABEO,2025-07-11,doji,Bullish,5.74,0.03135888501742155,0.1480836236933797,0.13763066202090593,,-0.01880341880341871,-0.025466893039049147
ABEO,2025-07-21,shooting_star,Bearish,6.75,-0.03407407407407414,-0.019259259259259243,,,0.024279210925644938,0.14020270270270271
ABEO,2025-07-24,shooting_star,Bearish,6.65,-0.018045112781954902,-0.04210526315789477,,,-0.008941877794336752,0.003016591251885439
ABEO,2025-06-09,bearish_engulfing,Bearish,6.54,-0.012232415902140683,-0.08792048929663611,-0.10397553516819567,-0.10856269113149847,-0.029673590504451064,0.04140127388535028
ABEO,2025-07-02,bullish_engulfing,Bullish,5.87,0.00340715502555359,-0.0034071550255537412,0.12947189097103914,0.08517887563884156,0.053859964093357235,-0.018394648829431492
ABEO,2025-07-07,bearish_engulfing,Bearish,5.75,0.015652173913043455,0.029565217391304334,0.17391304347826086,,-0.023769100169779234,0.0
ABEQ,2025-06-03,hammer,Bullish,34.5,-0.004168115942028951,-0.005878260869565316,-0.00405797101449277,-0.0011391304347825283,-0.00014490653528481545,
ABEQ,2025-06-13,hammer,Bullish,34.51,0.0016314111851637276,-0.002318168646769003,-0.00647638365691108,-0.01611127209504484,-0.0026011560693642603,0.005319365870995204
ABEQ,2025-06-23,hammer,Bullish,34.43,0.0013650885855357841,-0.004167876851583011,-0.004066221318617501,0.007368573918094744,0.006136762127410896,-0.002318168646769003
ABEQ,2025-07-03,doji,Bearish,34.63,-0.006419289633266074,-0.01443834825295986,-0.010470690153046504,,0.004912842745504293,0.006337923799615823
ABEQ,2025-07-07,evening_star,Bearish,34.4077,-0.003420745937682532,-0.003420745937682532,-0.0044699296959691244,,-0.006419289633266074,0.010505139500734251
ABEQ,2025-06-04,bearish_engulfing,Bearish,34.3562,-0.003673281678416248,-0.002028745903214108,-0.001199201308643082,0.007969449473457523,-0.004168115942028951,
ABEV,2025-06-18,doji,Bearish,2.41,-0.008298755186721999,-0.016597510373443997,0.024896265560165994,-0.024896265560165994,0.004166666666666763,-0.02822580645161284
ABFL,2025-06-05,shooting_star,Bearish,70.39,0.007084813183690857,-0.0024151157834919976,-0.027560733058673074,0.010370791305583237,0.004806340315160137,
ABFL,2025-07-09,hammer,Bullish,70.78,-0.011585193557502224,-0.019920881604973108,-0.0004450409720259125,,0.0008484162895927923,0.0031676741334958703
ABFL,2025-07-18,hammer,Bullish,69.931,-0.0008722883985641967,0.01777037365403039,,,0.0005866361425096125,0.014720712746584609
ABFL,2025-07-29,hammer,Bullish,70.4783,-0.0025057358080431513,,,,-0.010136235955056158,0.0035140926792110016
ABFL,2025-06-12,bullish_engulfing,Bullish,70.22,-0.015095414411848508,-0.025206493876388437,-0.000569638279692282,-0.007974935915693567,0.0029995714897870836,-0.0024151157834919976
ABFL,2025-06-23,bullish_engulfing,Bullish,69.18,0.012999421798207525,0.022838970800809457,0.022260769008383807,0.015199479618386672,0.010664718772826938,0.0002891844997109635
ABFL,2025-07-15,bearish_engulfing,Bearish,68.9581,0.0059731924168444726,0.018466286049064508,0.022045270968892743,,-0.010076083835773684,-0.02491374434389136
ABFL,2025-07-21,bearish_engulfing,Bearish,69.87,0.005173894375268246,0.019035351366824077,,,-0.0008722883985641967,0.003014642549526385
